school,cip
104179,13.1307
104179,51.0701
104179,13.0406
104179,05.0203
104179,13.1328
104179,54.0101
104179,01.1103
104179,19.0701
104179,52.1001
104179,14.3501
104179,11.0103
104179,16.0902
104179,38.0206
104179,09.0401
104179,13.1209
104179,04.0601
104179,05.0107
104179,22.0299
104179,24.0101
104179,25.0101
104179,16.0199
104179,16.0102
104179,52.1201
104179,52.1401
104179,14.3101
104179,13.1311
104179,27.0101
104179,14.1901
104179,26.0503
104179,26.0599
104179,26.0502
104179,14.2101
104179,30.9999
104179,50.0903
104179,13.1312
104179,50.0901
104179,50.0999
104179,03.9999
104179,03.0299
104179,03.0101
104179,05.0108
104179,30.2401
104179,51.1601
104179,30.1901
104179,52.0205
104179,40.0807
104179,31.0301
104179,26.0910
104179,51.2003
104179,26.1001
104179,38.0101
104179,13.1314
104179,40.0801
104179,26.0901
104179,26.0305
104179,01.1101
104179,45.1001
104179,51.1104
104179,42.0101
104179,44.0401
104179,51.2201
104179,09.0701
104179,01.1106
104179,13.1315
104179,38.0201
104179,16.0402
104179,42.1701
104179,13.1316
104179,41.9999
104179,13.1205
104179,13.1317
104179,13.1318
104179,45.1101
104179,01.1201
104179,16.0905
104179,13.1330
104179,13.1001
104179,23.1001
104179,14.2701
104179,13.1401
104179,50.0502
104179,50.0101
104179,51.2310
104179,14.0805
104179,03.0601
104179,05.0207
104179,26.0701
105330,52.0301
105330,09.0903
105330,05.0202
105330,05.0102
105330,26.0708
105330,45.0201
105330,26.1304
105330,50.0703
105330,13.1302
105330,50.0701
105330,50.0704
105330,40.0201
105330,51.0913
105330,13.0201
105330,26.0202
105330,30.0101
105330,13.1322
105330,26.0101
105330,26.0102
105330,26.0301
105330,52.0201
105330,52.0601
105330,45.0702
105330,26.0406
105330,50.0711
105330,13.1323
105330,40.0501
105330,40.0599
105330,14.0801
105330,09.0101
105330,09.9999
105330,11.0101
105330,11.0701
105330,13.1321
105330,50.0906
105330,26.1307
105330,15.1001
105330,52.2001
105330,43.0113
105330,13.1101
105330,23.0501
105330,43.0103
105330,43.0104
105330,45.0401
105330,13.0301
105330,52.0207
105330,51.0602
105330,50.0499
105330,50.0401
105330,13.1324
105330,50.0501
105330,13.1210
105330,26.1301
105330,26.1399
105330,45.0601
105330,13.9999
105330,13.1014
105330,13.0401
105330,42.1801
105330,14.1001
105330,13.0408
105330,13.1202
105330,14.0101
105330,23.0101
105330,23.9999
105330,13.1305
105330,52.0701
105330,03.0104
105330,03.0103
105330,14.1401
105330,05.0299
105330,26.1303
105330,51.1605
105330,52.1902
105330,52.0899
105330,52.0801
105330,16.0101
105330,03.0506
105330,03.0502
105330,03.0501
105330,16.0901
105330,13.1325
105330,24.0102
105330,45.0701
105330,45.0799
105330,40.0601
105330,40.0603
105330,16.0501
105330,13.1326
105330,30.1101
105330,13.1307
105330,51.0701
105330,42.2301
105330,13.1328
105330,54.0101
105330,52.0901
105330,52.1001
105330,44.0000
105330,24.0103
105330,40.0605
105330,30.2301
105330,50.0408
105330,52.1101
105330,52.1403
105330,45.0901
105330,52.0807
105330,09.0401
105330,31.0505
105330,24.0199
105330,24.0101
105330,16.0102
105330,52.1201
105330,52.1401
105330,27.9999
105330,13.1311
105330,27.0101
105330,14.1901
105330,50.0713
105330,26.0502
105330,30.9999
105330,50.0902
105330,50.0903
105330,13.1312
105330,50.0904
105330,50.0901
105330,50.0999
105330,52.0206
105330,51.1601
105330,50.0708
105330,40.0604
105330,31.0101
105330,38.0101
105330,38.9999
105330,50.0605
105330,13.1314
105330,40.0101
105330,40.9999
105330,51.2308
105330,13.1329
105330,40.0801
105330,26.0901
105330,45.1001
105330,50.0710
105330,42.0101
105330,42.9999
105330,44.0401
105330,51.1611
105330,44.0501
105330,09.0999
105330,09.0902
105330,09.0701
105330,51.0911
105330,38.0201
105330,42.1701
105330,13.1316
105330,41.9999
105330,50.0709
105330,13.1205
105330,45.0101
105330,45.9999
105330,44.0701
105330,44.0799
105330,45.1101
105330,16.0905
105330,13.1330
105330,13.1001
105330,23.1001
105330,13.1331
105330,51.0203
105330,27.0501
105330,27.0599
105330,13.1399
105330,13.1401
105330,23.1101
105330,13.1319
105330,13.1309
105330,52.0903
105330,50.0908
105330,26.0709
105330,05.0207
105330,26.0701
105330,26.0799
105589,52.1304
105589,13.1201
105589,13.1301
105589,01.9999
105589,01.0000
105589,05.0202
105589,30.2201
105589,45.0201
105589,45.0299
105589,26.1304
105589,45.0301
105589,05.0199
105589,05.9999
105589,13.1302
105589,51.2301
105589,50.0701
105589,10.0299
105589,30.1701
105589,13.0201
105589,13.1322
105589,26.0101
105589,26.0301
105589,26.0399
105589,52.0201
105589,13.1303
105589,52.0101
105589,50.0711
105589,50.0602
105589,42.0301
105589,13.1102
105589,51.0201
105589,09.0101
105589,51.1504
105589,44.0201
105589,42.0401
105589,26.1307
105589,52.2001
105589,43.0199
105589,42.0601
105589,13.1101
105589,23.0501
105589,43.0107
105589,13.0301
105589,51.2302
105589,50.0301
105589,50.0499
105589,45.0604
105589,42.0701
105589,13.1324
105589,50.0501
105589,13.1210
105589,26.1301
105589,26.1399
105589,13.0101
105589,13.9999
105589,13.1015
105589,13.1013
105589,13.1005
105589,13.1006
105589,13.1011
105589,13.0604
105589,13.0401
105589,42.1801
105589,13.0404
105589,13.1202
105589,23.0101
105589,23.9999
105589,23.0801
105589,13.1305
105589,52.0799
105589,26.1305
105589,04.0401
105589,42.2101
105589,03.0104
105589,03.0103
105589,05.0299
105589,19.0707
105589,50.0601
105589,50.0702
105589,42.2601
105589,45.0701
105589,13.1332
105589,45.0799
105589,40.0699
105589,40.0601
105589,42.2201
105589,51.2211
105589,51.0000
105589,51.0701
105589,42.2301
105589,13.1328
105589,54.0101
105589,19.0701
105589,19.0799
105589,52.1001
105589,44.0000
105589,24.0103
105589,42.0901
105589,30.2301
105589,50.0408
105589,51.2210
105589,45.0901
105589,30.2001
105589,09.0401
105589,52.1004
105589,05.0107
105589,24.0199
105589,24.0101
105589,16.0199
105589,16.0102
105589,26.1302
105589,51.1505
105589,09.0102
105589,13.1311
105589,27.0101
105589,51.1599
105589,51.1508
105589,30.9999
105589,13.1312
105589,50.0901
105589,50.0999
105589,03.0199
105589,03.0201
105589,03.0299
105589,03.0101
105589,52.0206
105589,52.0204
105589,50.0708
105589,31.0301
105589,31.9999
105589,30.0501
105589,38.0101
105589,50.0605
105589,09.0404
105589,13.1314
105589,50.0504
105589,45.1001
105589,45.1099
105589,42.0101
105589,42.9999
105589,51.2207
105589,51.2201
105589,44.0501
105589,09.0701
105589,01.1106
105589,05.0122
105589,51.2399
105589,38.0201
105589,16.0900
105589,52.1801
105589,13.1316
105589,50.0709
105589,13.1205
105589,42.1601
105589,13.1317
105589,45.0101
105589,45.9999
105589,13.1318
105589,44.0701
105589,45.1101
105589,16.0905
105589,13.1330
105589,13.1001
105589,13.1299
105589,13.1399
105589,13.1401
105589,13.1309
105589,51.2309
105589,50.0101
105589,13.1208
105589,14.0805
105589,03.0205
105589,03.0601
105589,26.0709
105589,05.0207
105589,26.0701
106245,52.0301
106245,13.1201
106245,09.0903
106245,45.0201
106245,27.0301
106245,50.0703
106245,50.0701
106245,51.0202
106245,51.0204
106245,26.1103
106245,30.0101
106245,26.0101
106245,52.0201
106245,52.0601
106245,40.0501
106245,09.0101
106245,09.9999
106245,11.0101
106245,11.0199
106245,15.1201
106245,11.0201
106245,15.1001
106245,13.1101
106245,43.0107
106245,43.0104
106245,45.0604
106245,50.0501
106245,13.1210
106245,13.1004
106245,13.0401
106245,13.0501
106245,15.0303
106245,23.0101
106245,52.0801
106245,16.0901
106245,24.0102
106245,40.0699
106245,40.0601
106245,16.0501
106245,51.9999
106245,51.0000
106245,13.0406
106245,54.0101
106245,24.0103
106245,42.0901
106245,11.0401
106245,52.1101
106245,09.0401
106245,13.1203
106245,01.0605
106245,22.0101
106245,24.0101
106245,52.1299
106245,52.1201
106245,52.1401
106245,51.1505
106245,27.0101
106245,15.0805
106245,30.9999
106245,50.0901
106245,51.1601
106245,30.0501
106245,38.0101
106245,40.0101
106245,40.0801
106245,45.1001
106245,42.0101
106245,44.0401
106245,44.9999
106245,51.2299
106245,09.0701
106245,13.1315
106245,13.1205
106245,16.1603
106245,44.0701
106245,45.1101
106245,16.0905
106245,13.1001
106245,27.0599
106245,14.2701
106245,52.1601
106245,13.1299
106245,13.1401
106245,23.1101
106245,51.2310
106306,05.0101
106306,52.0201
106306,52.0101
106306,43.0104
106306,44.0000
106306,38.0201
106342,52.0301
106342,26.0101
106342,52.0201
106342,52.0299
106342,40.0501
106342,11.0701
106342,45.0601
106342,23.0101
106342,50.0702
106342,16.0901
106342,54.0101
106342,52.1001
106342,27.0101
106342,50.0901
106342,38.9999
106342,45.1001
106342,42.0101
106342,16.0905
106397,52.0301
106397,13.1201
106397,01.0102
106397,01.0103
106397,01.0301
106397,13.1301
106397,14.0301
106397,01.1102
106397,05.0102
106397,01.0901
106397,45.0201
106397,04.0201
106397,50.0701
106397,51.0204
106397,26.0101
106397,52.0201
106397,52.0101
106397,52.0601
106397,26.0406
106397,14.0701
106397,40.0501
106397,14.0801
106397,16.1200
106397,51.1616
106397,09.0101
106397,51.1504
106397,16.0104
106397,11.0101
106397,14.0901
106397,11.0501
106397,13.1101
106397,23.0501
106397,43.0104
106397,13.0301
106397,11.0301
106397,50.0501
106397,45.0601
106397,13.0101
106397,13.9999
106397,13.1013
106397,13.0699
106397,13.0604
106397,13.0601
106397,13.0401
106397,13.0603
106397,13.0404
106397,13.0501
106397,14.1001
106397,13.1202
106397,14.0101
106397,14.9999
106397,23.0101
106397,26.0702
106397,52.0701
106397,03.0104
106397,14.1401
106397,19.0101
106397,19.0901
106397,52.0801
106397,01.1001
106397,19.0501
106397,16.9999
106397,16.0901
106397,45.0701
106397,40.0699
106397,40.0601
106397,16.0501
106397,30.1101
106397,31.0501
106397,51.9999
106397,13.0406
106397,54.0101
106397,01.1103
106397,19.0601
106397,19.0701
106397,52.1005
106397,14.3501
106397,52.1101
106397,45.0901
106397,09.0401
106397,13.1203
106397,13.1209
106397,31.0505
106397,04.0601
106397,22.0101
106397,22.9999
106397,52.0203
106397,52.1301
106397,52.1401
106397,13.1311
106397,27.0101
106397,14.1901
106397,30.9999
106397,50.0903
106397,13.1312
106397,51.1601
106397,14.3701
106397,01.0603
106397,31.0301
106397,31.0101
106397,38.0101
106397,13.1314
106397,40.0801
106397,40.0899
106397,40.0203
106397,26.0305
106397,01.1101
106397,45.1001
106397,01.0907
106397,51.1102
106397,42.0101
106397,44.0401
106397,44.9999
106397,44.0501
106397,13.1205
106397,13.0901
106397,44.0701
106397,45.1101
106397,16.0905
106397,13.1001
106397,27.0501
106397,13.1319
106397,13.1320
106397,14.0804
106397,51.2310
106412,52.0301
106412,19.0702
106412,01.0102
106412,13.1301
106412,01.9999
106412,27.0301
106412,01.0303
106412,50.0701
106412,26.0101
106412,52.0201
106412,13.1303
106412,40.0501
106412,11.0101
106412,43.0103
106412,43.0104
106412,13.1210
106412,13.1202
106412,23.0101
106412,13.1305
106412,13.1308
106412,19.0101
106412,52.0804
106412,03.0301
106412,43.0106
106412,24.0102
106412,54.0101
106412,15.0612
106412,09.0401
106412,13.1203
106412,13.1311
106412,27.0101
106412,50.0901
106412,51.1601
106412,31.0101
106412,13.1314
106412,40.0801
106412,45.1001
106412,42.0101
106412,51.2399
106412,13.1316
106412,13.1317
106412,13.1318
106412,44.0701
106412,45.1101
106412,13.1001
106412,23.1001
106412,51.1501
106412,13.1299
106412,13.1320
106458,52.0301
106458,52.0401
106458,01.0102
106458,13.1301
106458,01.0901
106458,05.9999
106458,13.1302
106458,50.0701
106458,51.0913
106458,51.0204
106458,13.1322
106458,26.0101
106458,52.0201
106458,13.1303
106458,52.0601
106458,26.0406
106458,13.1323
106458,40.0501
106458,19.0708
106458,14.0801
106458,51.1005
106458,13.1102
106458,50.0402
106458,09.9999
106458,11.0101
106458,42.0601
106458,13.1101
106458,43.0103
106458,43.0107
106458,43.0104
106458,45.0401
106458,13.0301
106458,11.0301
106458,51.0910
106458,50.0501
106458,13.1210
106458,45.0601
106458,13.1005
106458,13.1004
106458,13.0401
106458,13.0404
106458,14.1001
106458,13.0408
106458,13.1202
106458,15.9999
106458,14.0101
106458,15.1501
106458,23.0101
106458,13.1305
106458,03.0104
106458,03.0103
106458,52.0801
106458,01.1002
106458,43.0106
106458,16.0901
106458,13.1325
106458,24.0102
106458,45.0701
106458,30.1101
106458,10.0305
106458,31.0501
106458,51.9999
106458,51.0701
106458,54.0101
106458,52.1101
106458,09.0401
106458,13.1203
106458,31.0505
106458,24.0101
106458,52.1201
106458,52.1401
106458,13.1311
106458,27.0101
106458,14.1901
106458,51.0907
106458,30.9999
106458,50.0903
106458,13.1312
106458,50.0901
106458,51.1604
106458,51.1601
106458,38.0101
106458,13.1314
106458,51.0806
106458,51.2308
106458,13.1329
106458,40.0801
106458,01.1101
106458,45.1001
106458,42.0101
106458,44.0401
106458,09.0701
106458,13.1315
106458,13.1317
106458,44.0701
106458,45.1101
106458,16.0905
106458,13.1330
106458,13.1001
106458,23.1001
106458,13.1331
106458,51.0203
106458,31.0504
106458,13.1299
106458,13.1401
106458,13.1309
106458,52.0903
106458,03.0601
106467,52.0301
106467,52.0401
106467,01.0102
106467,13.1302
106467,50.0701
106467,47.0603
106467,47.0604
106467,13.1322
106467,26.0101
106467,52.0201
106467,13.1303
106467,13.1323
106467,40.0501
106467,19.0706
106467,51.1005
106467,13.1102
106467,11.0101
106467,11.0501
106467,12.0401
106467,13.1101
106467,23.0501
106467,43.0103
106467,43.0104
106467,13.1210
106467,45.0601
106467,13.9999
106467,13.1004
106467,13.0401
106467,13.0501
106467,15.0399
106467,15.0303
106467,14.1001
106467,13.1202
106467,51.0904
106467,14.1201
106467,14.0101
106467,23.0101
106467,13.1305
106467,13.1306
106467,16.0101
106467,24.0102
106467,40.0601
106467,51.0706
106467,51.9999
106467,47.0201
106467,54.0101
106467,52.0901
106467,15.0612
106467,11.0103
106467,30.2001
106467,09.0401
106467,13.1203
106467,24.0101
106467,51.1613
106467,52.1201
106467,09.0102
106467,13.1311
106467,27.0101
106467,14.1901
106467,51.0716
106467,51.0708
106467,51.0801
106467,30.9999
106467,13.1312
106467,50.0901
106467,03.0101
106467,15.1401
106467,51.1614
106467,51.1602
106467,51.1601
106467,31.0301
106467,13.1314
106467,40.0101
106467,51.0806
106467,42.0101
106467,51.2399
106467,12.0504
106467,13.1316
106467,43.9999
106467,13.1318
106467,45.1101
106467,16.0905
106467,23.1001
106467,13.1331
106467,13.1299
106467,13.1401
106467,48.0508
106485,52.0301
106485,52.0401
106485,01.0102
106485,01.0301
106485,01.9999
106485,51.0999
106485,50.0701
106485,47.0604
106485,30.0101
106485,26.0101
106485,52.0201
106485,40.0501
106485,19.0708
106485,19.0706
106485,11.0101
106485,47.0104
106485,15.1202
106485,43.0103
106485,43.0104
106485,13.0401
106485,46.0302
106485,15.0499
106485,15.0403
106485,51.0904
106485,23.0101
106485,43.0106
106485,03.0506
106485,03.0501
106485,52.0408
106485,24.0102
106485,31.0501
106485,51.0707
106485,51.9999
106485,54.0101
106485,52.0901
106485,47.0303
106485,09.0401
106485,13.1203
106485,13.1209
106485,51.1613
106485,52.1201
106485,27.0101
106485,51.0712
106485,51.0708
106485,30.9999
106485,13.1312
106485,50.0901
106485,51.1614
106485,51.1601
106485,13.1314
106485,46.0503
106485,45.1001
106485,42.0101
106485,13.1205
106485,47.0606
106485,45.0101
106485,44.0701
106485,13.1001
106485,23.1001
106485,15.1102
106485,13.1206
106485,48.0508
106485,03.0601
106704,52.0301
106704,05.0201
106704,27.0301
106704,05.9999
106704,50.0701
106704,51.0913
106704,51.0204
106704,30.0101
106704,26.0101
106704,52.0201
106704,13.1303
106704,52.0101
106704,40.0501
106704,50.0602
106704,51.1005
106704,13.1102
106704,51.1504
106704,44.0201
106704,11.0101
106704,11.0701
106704,42.0601
106704,13.1101
106704,23.0501
106704,50.0501
106704,13.1210
106704,45.0601
106704,13.0101
106704,13.0499
106704,13.0501
106704,23.0401
106704,23.0101
106704,13.1305
106704,03.0103
106704,13.1308
106704,19.0101
106704,52.0801
106704,19.0501
106704,16.0901
106704,24.0102
106704,45.0701
106704,45.0799
106704,51.9999
106704,51.0701
106704,54.0101
106704,52.1701
106704,50.0408
106704,30.2001
106704,09.0401
106704,13.1203
106704,13.1209
106704,31.0505
106704,24.0101
106704,25.9999
106704,52.1201
106704,52.1401
106704,13.1311
106704,27.0101
106704,51.0907
106704,30.9999
106704,50.0903
106704,50.0901
106704,51.0905
106704,51.1601
106704,51.2306
106704,38.0101
106704,13.1314
106704,51.2308
106704,40.0801
106704,45.1001
106704,42.0101
106704,42.9999
106704,44.0401
106704,09.0999
106704,13.1315
106704,38.0201
106704,42.1701
106704,13.1316
106704,13.1318
106704,45.1101
106704,16.0905
106704,13.1001
106704,23.1001
106704,51.1501
106704,13.0411
106704,13.1299
107044,52.0301
107044,09.0903
107044,13.1302
107044,51.2301
107044,51.0913
107044,39.0201
107044,26.0202
107044,26.0210
107044,26.0101
107044,09.0402
107044,52.0201
107044,52.0501
107044,40.0501
107044,51.0201
107044,09.0101
107044,14.0901
107044,11.0701
107044,43.0199
107044,13.1101
107044,51.3101
107044,09.0702
107044,39.0602
107044,50.0501
107044,13.1210
107044,45.0601
107044,13.0101
107044,13.0401
107044,14.1001
107044,23.0101
107044,13.1305
107044,13.1308
107044,19.0101
107044,52.1902
107044,52.0801
107044,50.0702
107044,16.0901
107044,13.1325
107044,24.0102
107044,50.0409
107044,13.1307
107044,51.0701
107044,54.0101
107044,19.0601
107044,19.0799
107044,52.1001
107044,24.0103
107044,11.0103
107044,50.0408
107044,52.1101
107044,30.2001
107044,09.0401
107044,13.1203
107044,31.0505
107044,52.1401
107044,51.1505
107044,13.1311
107044,27.0101
107044,14.1901
107044,51.1508
107044,39.0301
107044,13.1312
107044,50.0901
107044,51.1601
107044,50.0708
107044,39.0701
107044,40.0801
107044,45.1001
107044,42.0101
107044,44.0401
107044,09.0902
107044,39.0401
107044,52.1801
107044,13.1205
107044,45.0101
107044,13.1318
107044,44.0701
107044,16.0905
107044,13.1330
107044,13.1331
107044,31.0504
107044,13.1206
107044,39.0601
107044,39.0702
107071,52.0301
107071,52.0401
107071,49.0102
107071,13.1302
107071,50.0701
107071,51.0913
107071,26.0101
107071,13.1303
107071,52.0101
107071,40.0501
107071,19.0708
107071,51.1005
107071,11.0101
107071,13.1101
107071,13.0301
107071,50.0501
107071,13.1210
107071,13.1015
107071,13.0408
107071,13.1202
107071,23.0101
107071,19.0101
107071,24.0102
107071,54.0101
107071,09.0401
107071,13.1203
107071,24.0101
107071,52.1201
107071,27.0101
107071,50.0903
107071,50.0901
107071,51.1601
107071,31.0301
107071,13.1314
107071,40.0801
107071,45.1001
107071,42.0101
107071,44.0401
107071,13.1315
107071,13.1317
107071,44.0701
107071,45.1101
107071,16.0905
107071,13.1001
107071,23.1001
107071,31.0504
107071,13.1299
107071,13.1401
107080,52.0301
107080,50.0701
107080,26.0210
107080,26.0101
107080,40.0508
107080,40.0501
107080,11.0701
107080,50.0501
107080,45.0601
107080,13.1202
107080,23.0101
107080,03.0103
107080,16.0901
107080,16.0501
107080,51.0000
107080,54.0101
107080,45.0901
107080,31.0505
107080,27.0101
107080,30.9999
107080,50.0901
107080,38.0101
107080,38.9999
107080,40.0801
107080,45.1001
107080,42.0101
107080,38.0201
107080,45.1101
107080,16.0905
107141,52.0301
107141,51.0913
107141,26.0101
107141,52.0201
107141,52.0299
107141,40.0501
107141,52.2001
107141,42.0601
107141,13.1101
107141,09.0702
107141,13.1210
107141,14.0101
107141,23.0101
107141,13.1305
107141,19.0707
107141,50.0409
107141,54.0101
107141,50.0410
107141,52.1101
107141,30.2001
107141,09.0401
107141,13.1203
